"KZS5\加湿蒸汽阀调节输出 Time;""KZS5\加湿蒸汽阀调节输出 ValueY"""
2020/2/5 2:45:16;0
2020/2/5 2:47:16;0
2020/2/5 2:49:16;0
2020/2/5 2:51:16;0
2020/2/5 2:53:16;0
2020/2/5 2:55:16;0
2020/2/5 2:57:16;0
2020/2/5 2:59:16;0
2020/2/5 3:01:16;0
2020/2/5 3:03:16;0
2020/2/5 3:05:16;0
2020/2/5 3:07:16;0
2020/2/5 3:09:16;0
2020/2/5 3:11:16;0
2020/2/5 3:13:16;0
2020/2/5 3:15:16;0
2020/2/5 3:17:16;0
2020/2/5 3:19:16;0
2020/2/5 3:21:16;0
2020/2/5 3:23:16;0
2020/2/5 3:25:16;0
2020/2/5 3:27:16;0
2020/2/5 3:29:16;0
2020/2/5 3:31:16;0
2020/2/5 3:33:16;0
2020/2/5 3:35:16;0
2020/2/5 3:37:16;0
2020/2/5 3:39:16;0
2020/2/5 3:41:16;0
2020/2/5 3:43:16;0
2020/2/5 3:45:16;0
2020/2/5 3:47:16;0
2020/2/5 3:49:16;0
2020/2/5 3:51:16;0
2020/2/5 3:53:16;0
2020/2/5 3:55:16;0
2020/2/5 3:57:16;0
2020/2/5 3:59:16;0
2020/2/5 4:01:16;0
2020/2/5 4:03:16;0
2020/2/5 4:05:16;0
2020/2/5 4:07:16;0
2020/2/5 4:09:16;0
2020/2/5 4:11:16;0
2020/2/5 4:13:16;0
2020/2/5 4:15:16;0
2020/2/5 4:17:16;0
2020/2/5 4:19:16;0
2020/2/5 4:21:16;0
2020/2/5 4:23:16;0
2020/2/5 4:25:16;0
2020/2/5 4:27:16;0
2020/2/5 4:29:16;0
2020/2/5 4:31:16;0
2020/2/5 4:33:16;0
2020/2/5 4:35:16;0
2020/2/5 4:37:16;0
2020/2/5 4:39:16;0
2020/2/5 4:41:16;0
2020/2/5 4:43:16;0
2020/2/5 4:45:16;0
2020/2/5 4:47:16;0
2020/2/5 4:49:16;0
2020/2/5 4:51:16;0
2020/2/5 4:53:16;0
2020/2/5 4:55:16;0
2020/2/5 4:57:16;0
2020/2/5 4:59:16;0
2020/2/5 5:01:16;0
2020/2/5 5:03:16;0
2020/2/5 5:05:16;0
2020/2/5 5:07:16;0
2020/2/5 5:09:16;0
2020/2/5 5:11:16;0
2020/2/5 5:13:16;0
2020/2/5 5:15:16;0
2020/2/5 5:17:16;0
2020/2/5 5:19:16;0
2020/2/5 5:21:16;0
2020/2/5 5:23:16;0
2020/2/5 5:25:16;0
2020/2/5 5:27:16;0
2020/2/5 5:29:16;0
2020/2/5 5:31:16;0
2020/2/5 5:33:16;0
2020/2/5 5:35:16;0
2020/2/5 5:37:16;0
2020/2/5 5:39:16;0
2020/2/5 5:41:16;0
2020/2/5 5:43:16;0
2020/2/5 5:45:16;0
2020/2/5 5:47:16;0
2020/2/5 5:49:16;0
2020/2/5 5:51:16;0
2020/2/5 5:53:16;0
2020/2/5 5:55:16;0
2020/2/5 5:57:16;0
2020/2/5 5:59:16;0
2020/2/5 6:01:16;0
2020/2/5 6:03:16;0
2020/2/5 6:05:16;0
2020/2/5 6:07:16;0
2020/2/5 6:09:16;0
2020/2/5 6:11:16;0
2020/2/5 6:13:16;0
2020/2/5 6:15:16;0
2020/2/5 6:17:16;0
2020/2/5 6:19:16;0
2020/2/5 6:21:16;0
2020/2/5 6:23:16;0
2020/2/5 6:25:16;0
2020/2/5 6:27:16;0
2020/2/5 6:29:16;0
2020/2/5 6:31:16;0
2020/2/5 6:33:16;0
2020/2/5 6:35:16;0
2020/2/5 6:37:16;0
2020/2/5 6:39:16;0
2020/2/5 6:41:16;0
2020/2/5 6:43:16;0
2020/2/5 6:45:16;0
2020/2/5 6:47:16;0
2020/2/5 6:49:16;0
2020/2/5 6:51:16;0
2020/2/5 6:53:16;0
2020/2/5 6:55:16;0
2020/2/5 6:57:16;0
2020/2/5 6:59:16;0
2020/2/5 7:01:16;0
2020/2/5 7:03:16;0
2020/2/5 7:05:16;0
2020/2/5 7:07:16;0
2020/2/5 7:09:16;0
2020/2/5 7:11:16;0
2020/2/5 7:13:16;0
2020/2/5 7:15:16;0
2020/2/5 7:17:16;0
2020/2/5 7:19:16;0
2020/2/5 7:21:16;0
2020/2/5 7:23:16;0
2020/2/5 7:25:16;0
2020/2/5 7:27:16;0
2020/2/5 7:29:16;0
2020/2/5 7:31:16;0
2020/2/5 7:33:16;0
2020/2/5 7:35:16;0
2020/2/5 7:37:16;0
2020/2/5 7:39:16;0
2020/2/5 7:41:16;0
2020/2/5 7:43:16;0
2020/2/5 7:45:16;0
2020/2/5 7:47:16;0
2020/2/5 7:49:16;0
2020/2/5 7:51:16;0
2020/2/5 7:53:16;0
2020/2/5 7:55:16;0
2020/2/5 7:57:16;0
2020/2/5 7:59:16;0
2020/2/5 8:01:16;0
2020/2/5 8:03:16;0
2020/2/5 8:05:16;0
2020/2/5 8:07:16;0
2020/2/5 8:09:16;0
2020/2/5 8:11:16;0
2020/2/5 8:13:16;0
2020/2/5 8:15:16;0
2020/2/5 8:17:16;0
2020/2/5 8:19:16;0
2020/2/5 8:21:16;0
2020/2/5 8:23:16;0
2020/2/5 8:25:16;0
2020/2/5 8:27:16;0
2020/2/5 8:29:16;0
2020/2/5 8:31:16;0
2020/2/5 8:33:16;0
2020/2/5 8:35:16;0
2020/2/5 8:37:16;0
2020/2/5 8:39:16;0
2020/2/5 8:41:16;0
2020/2/5 8:43:16;0
2020/2/5 8:45:16;0
2020/2/5 8:47:16;0
2020/2/5 8:49:16;0
2020/2/5 8:51:16;0
2020/2/5 8:53:16;0
2020/2/5 8:55:16;0
2020/2/5 8:57:16;0
2020/2/5 8:59:16;0
2020/2/5 9:01:16;0
2020/2/5 9:03:16;0
2020/2/5 9:05:16;0
2020/2/5 9:07:16;0
2020/2/5 9:09:16;0
2020/2/5 9:11:16;0
2020/2/5 9:13:16;0
2020/2/5 9:15:16;0
2020/2/5 9:17:16;0
2020/2/5 9:19:16;0
2020/2/5 9:21:16;0
2020/2/5 9:23:16;0
2020/2/5 9:25:16;0
2020/2/5 9:27:16;0
2020/2/5 9:29:16;0
2020/2/5 9:31:16;0
2020/2/5 9:33:16;0
2020/2/5 9:35:16;0
2020/2/5 9:37:16;0
2020/2/5 9:39:16;0
2020/2/5 9:41:16;0
2020/2/5 9:43:16;0
2020/2/5 9:45:16;0
2020/2/5 9:47:16;0
2020/2/5 9:49:16;0
2020/2/5 9:51:16;0
2020/2/5 9:53:16;0
2020/2/5 9:55:16;0
2020/2/5 9:57:16;0
2020/2/5 9:59:16;0
2020/2/5 10:01:16;0
2020/2/5 10:03:16;0
2020/2/5 10:05:16;0
2020/2/5 10:07:16;0
2020/2/5 10:09:16;0
2020/2/5 10:11:16;0
2020/2/5 10:13:16;0
2020/2/5 10:15:16;0
2020/2/5 10:17:16;0
2020/2/5 10:19:16;0
2020/2/5 10:21:16;0
2020/2/5 10:23:16;0
2020/2/5 10:25:16;0
2020/2/5 10:27:16;0
2020/2/5 10:29:16;0
2020/2/5 10:31:16;0
2020/2/5 10:33:16;0
2020/2/5 10:35:16;0
2020/2/5 10:37:16;0
2020/2/5 10:39:16;0
2020/2/5 10:41:16;0
2020/2/5 10:43:16;0
2020/2/5 10:45:16;0
2020/2/5 10:47:16;0
2020/2/5 10:49:16;0
2020/2/5 10:51:16;0
2020/2/5 10:53:16;0
2020/2/5 10:55:16;0
2020/2/5 10:57:16;0
2020/2/5 10:59:16;0
2020/2/5 11:01:16;0
2020/2/5 11:03:16;0
2020/2/5 11:05:16;0
2020/2/5 11:07:16;0
2020/2/5 11:09:16;0
2020/2/5 11:11:16;0
2020/2/5 11:13:16;0
2020/2/5 11:15:16;0
2020/2/5 11:17:16;0
2020/2/5 11:19:16;0
2020/2/5 11:21:16;0
2020/2/5 11:23:16;0
2020/2/5 11:25:16;0
2020/2/5 11:27:16;0
2020/2/5 11:29:16;0
2020/2/5 11:31:16;0
2020/2/5 11:33:16;0
2020/2/5 11:35:16;0
2020/2/5 11:37:16;0
2020/2/5 11:39:16;0
2020/2/5 11:41:16;0
2020/2/5 11:43:16;0
2020/2/5 11:45:16;0
2020/2/5 11:47:16;0
2020/2/5 11:49:16;0
2020/2/5 11:51:16;0
2020/2/5 11:53:16;0
2020/2/5 11:55:16;0
2020/2/5 11:57:16;0
2020/2/5 11:59:16;0
2020/2/5 12:01:16;0
2020/2/5 12:03:16;0
2020/2/5 12:05:16;0
2020/2/5 12:07:16;0
2020/2/5 12:09:16;0
2020/2/5 12:11:16;0
2020/2/5 12:13:16;0
2020/2/5 12:15:16;0
2020/2/5 12:17:16;0
2020/2/5 12:19:16;0
2020/2/5 12:21:16;0
2020/2/5 12:23:16;0
2020/2/5 12:25:16;0
2020/2/5 12:27:16;0
2020/2/5 12:29:16;0
2020/2/5 12:31:16;0
2020/2/5 12:33:16;0
2020/2/5 12:35:16;0
2020/2/5 12:37:16;0
2020/2/5 12:39:16;0
2020/2/5 12:41:16;0
2020/2/5 12:43:16;0
2020/2/5 12:45:16;0
2020/2/5 12:47:16;0
2020/2/5 12:49:16;0
2020/2/5 12:51:16;0
2020/2/5 12:53:16;0
2020/2/5 12:55:16;0
2020/2/5 12:57:16;0
2020/2/5 12:59:16;0
2020/2/5 13:01:16;0
2020/2/5 13:03:16;0
2020/2/5 13:05:16;0
2020/2/5 13:07:16;0
2020/2/5 13:09:16;0
2020/2/5 13:11:16;0
2020/2/5 13:13:16;0
2020/2/5 13:15:16;0
2020/2/5 13:17:16;0
2020/2/5 13:19:16;0
2020/2/5 13:21:16;0
2020/2/5 13:23:16;0
2020/2/5 13:25:16;0
2020/2/5 13:27:16;0
2020/2/5 13:29:16;0
2020/2/5 13:31:16;0
2020/2/5 13:33:16;0
2020/2/5 13:35:16;0
2020/2/5 13:37:16;0
2020/2/5 13:39:16;0
2020/2/5 13:41:16;0
2020/2/5 13:43:16;0
2020/2/5 13:45:16;0
2020/2/5 13:47:16;0
2020/2/5 13:49:16;0
2020/2/5 13:51:16;0
2020/2/5 13:53:16;0
2020/2/5 13:55:16;0
2020/2/5 13:57:16;0
2020/2/5 13:59:16;0
2020/2/5 14:01:16;0
2020/2/5 14:03:16;0
2020/2/5 14:05:16;0
2020/2/5 14:07:16;0
2020/2/5 14:09:16;0
2020/2/5 14:11:16;0
2020/2/5 14:13:16;0
2020/2/5 14:15:16;0
2020/2/5 14:17:16;0
2020/2/5 14:19:16;0
2020/2/5 14:21:16;0
2020/2/5 14:23:16;0
2020/2/5 14:25:16;0
2020/2/5 14:27:16;0
2020/2/5 14:29:16;0
2020/2/5 14:31:16;0
2020/2/5 14:33:16;0
2020/2/5 14:35:16;0
2020/2/5 14:37:16;0
2020/2/5 14:39:16;0
2020/2/5 14:41:16;0
2020/2/5 14:43:16;0
2020/2/5 14:45:16;0
2020/2/5 14:47:16;0
2020/2/5 14:49:16;0
2020/2/5 14:51:16;0
2020/2/5 14:53:16;0
2020/2/5 14:55:16;0
2020/2/5 14:57:16;0
2020/2/5 14:59:16;0
2020/2/5 15:01:16;0
2020/2/5 15:03:16;0
2020/2/5 15:05:16;0
2020/2/5 15:07:16;0
2020/2/5 15:09:16;0
2020/2/5 15:11:16;0
2020/2/5 15:13:16;0
2020/2/5 15:15:16;0
2020/2/5 15:17:16;0
2020/2/5 15:19:16;0
2020/2/5 15:21:16;0
2020/2/5 15:23:16;0
2020/2/5 15:25:16;0
2020/2/5 15:27:16;0
2020/2/5 15:29:16;0
2020/2/5 15:31:16;0
2020/2/5 15:33:16;0
2020/2/5 15:35:16;0
2020/2/5 15:37:16;0
2020/2/5 15:39:16;0
2020/2/5 15:41:16;0
2020/2/5 15:43:16;0
2020/2/5 15:45:16;0
2020/2/5 15:47:16;0
2020/2/5 15:49:16;0
2020/2/5 15:51:16;0
2020/2/5 15:53:16;0
2020/2/5 15:55:16;0
2020/2/5 15:57:16;0
2020/2/5 15:59:16;0
2020/2/5 16:01:16;0
2020/2/5 16:03:16;0
2020/2/5 16:05:16;0
2020/2/5 16:07:16;0
2020/2/5 16:09:16;0
2020/2/5 16:11:16;0
2020/2/5 16:13:16;0
2020/2/5 16:15:16;0
2020/2/5 16:17:16;0
2020/2/5 16:19:16;0
2020/2/5 16:21:16;0
2020/2/5 16:23:16;0
2020/2/5 16:25:16;0
2020/2/5 16:27:16;0
2020/2/5 16:29:16;0
2020/2/5 16:31:16;0
2020/2/5 16:33:16;0
2020/2/5 16:35:16;0
2020/2/5 16:37:16;0
2020/2/5 16:39:16;0
2020/2/5 16:41:16;0
2020/2/5 16:43:16;0
2020/2/5 16:45:16;0
2020/2/5 16:47:16;0
2020/2/5 16:49:16;0
2020/2/5 16:51:16;0
2020/2/5 16:53:16;0
2020/2/5 16:55:16;0
2020/2/5 16:57:16;0
2020/2/5 16:59:16;0
2020/2/5 17:01:16;0
2020/2/5 17:03:16;0
2020/2/5 17:05:16;0
2020/2/5 17:07:16;0
2020/2/5 17:09:16;0
2020/2/5 17:11:16;0
2020/2/5 17:13:16;0
2020/2/5 17:15:16;0
2020/2/5 17:17:16;0
2020/2/5 17:19:16;0
2020/2/5 17:21:16;0
2020/2/5 17:23:16;0
2020/2/5 17:25:16;0
2020/2/5 17:27:16;0
2020/2/5 17:29:16;0
2020/2/5 17:31:16;0
2020/2/5 17:33:16;0
2020/2/5 17:35:16;0
2020/2/5 17:37:16;0
2020/2/5 17:39:16;0
2020/2/5 17:41:16;0
2020/2/5 17:43:16;0
2020/2/5 17:45:16;0
2020/2/5 17:47:16;0
2020/2/5 17:49:16;0
2020/2/5 17:51:16;0
2020/2/5 17:53:16;0
2020/2/5 17:55:16;0
2020/2/5 17:57:16;0
2020/2/5 17:59:16;0
2020/2/5 18:01:16;0
2020/2/5 18:03:16;0
2020/2/5 18:05:16;0
2020/2/5 18:07:16;0
2020/2/5 18:09:16;0
2020/2/5 18:11:16;0
2020/2/5 18:13:16;0
2020/2/5 18:15:16;0
2020/2/5 18:17:16;0
2020/2/5 18:19:16;0
2020/2/5 18:21:16;0
2020/2/5 18:23:16;0
2020/2/5 18:25:16;0
2020/2/5 18:27:16;0
2020/2/5 18:29:16;0
2020/2/5 18:31:16;0
2020/2/5 18:33:16;0
2020/2/5 18:35:16;0
2020/2/5 18:37:16;0
2020/2/5 18:39:16;0
2020/2/5 18:41:16;0
2020/2/5 18:43:16;0
2020/2/5 18:45:16;0
2020/2/5 18:47:16;0
2020/2/5 18:49:16;0
2020/2/5 18:51:16;0
2020/2/5 18:53:16;0
2020/2/5 18:55:16;0
2020/2/5 18:57:16;0
2020/2/5 18:59:16;0
2020/2/5 19:01:16;0
2020/2/5 19:03:16;0
2020/2/5 19:05:16;0
2020/2/5 19:07:16;0
2020/2/5 19:09:16;0
2020/2/5 19:11:16;0
2020/2/5 19:13:16;0
2020/2/5 19:15:16;0
2020/2/5 19:17:16;0
2020/2/5 19:19:16;0
2020/2/5 19:21:16;0
2020/2/5 19:23:16;0
2020/2/5 19:25:16;0
2020/2/5 19:27:16;0
2020/2/5 19:29:16;0
2020/2/5 19:31:16;0
2020/2/5 19:33:16;0
2020/2/5 19:35:16;0
2020/2/5 19:37:16;0
2020/2/5 19:39:16;0
2020/2/5 19:41:16;0
2020/2/5 19:43:16;0
2020/2/5 19:45:16;0
2020/2/5 19:47:16;0
2020/2/5 19:49:16;0
2020/2/5 19:51:16;0
2020/2/5 19:53:16;0
2020/2/5 19:55:16;0
2020/2/5 19:57:16;0
2020/2/5 19:59:16;0
2020/2/5 20:01:16;0
2020/2/5 20:03:16;0
2020/2/5 20:05:16;0
2020/2/5 20:07:16;0
2020/2/5 20:09:16;0
2020/2/5 20:11:16;0
2020/2/5 20:13:16;0
2020/2/5 20:15:16;0
2020/2/5 20:17:16;0
2020/2/5 20:19:16;0
2020/2/5 20:21:16;0
2020/2/5 20:23:16;0
2020/2/5 20:25:16;0
2020/2/5 20:27:16;0
2020/2/5 20:29:16;0
2020/2/5 20:31:16;0
2020/2/5 20:33:16;0
2020/2/5 20:35:16;0
2020/2/5 20:37:16;0
2020/2/5 20:39:16;0
2020/2/5 20:41:16;0
2020/2/5 20:43:16;0
2020/2/5 20:45:16;0
2020/2/5 20:47:16;0
2020/2/5 20:49:16;0
2020/2/5 20:51:16;0
2020/2/5 20:53:16;0
2020/2/5 20:55:16;0
2020/2/5 20:57:16;0
2020/2/5 20:59:16;0
2020/2/5 21:01:16;0
2020/2/5 21:03:16;0
2020/2/5 21:05:16;0
2020/2/5 21:07:16;0
2020/2/5 21:09:16;0
2020/2/5 21:11:16;0
2020/2/5 21:13:16;0
2020/2/5 21:15:16;0
2020/2/5 21:17:16;0
2020/2/5 21:19:16;0
2020/2/5 21:21:16;0
2020/2/5 21:23:16;0
2020/2/5 21:25:16;0
2020/2/5 21:27:16;0
2020/2/5 21:29:16;0
2020/2/5 21:31:16;0
2020/2/5 21:33:16;0
2020/2/5 21:35:16;0
2020/2/5 21:37:16;0
2020/2/5 21:39:16;0
2020/2/5 21:41:16;0
2020/2/5 21:43:16;0
2020/2/5 21:45:16;0
2020/2/5 21:47:16;0
2020/2/5 21:49:16;0
2020/2/5 21:51:16;0
2020/2/5 21:53:16;0
2020/2/5 21:55:16;0
2020/2/5 21:57:16;0
2020/2/5 21:59:16;0
2020/2/5 22:01:16;0
2020/2/5 22:03:16;0
2020/2/5 22:05:16;0
2020/2/5 22:07:16;0
2020/2/5 22:09:16;0
2020/2/5 22:11:16;0
2020/2/5 22:13:16;0
2020/2/5 22:15:16;0
2020/2/5 22:17:16;0
2020/2/5 22:19:16;0
2020/2/5 22:21:16;0
2020/2/5 22:23:16;0
2020/2/5 22:25:16;0
2020/2/5 22:27:16;0
2020/2/5 22:29:16;0
2020/2/5 22:31:16;0
2020/2/5 22:33:16;0
2020/2/5 22:35:16;0
2020/2/5 22:37:16;0
2020/2/5 22:39:16;0
2020/2/5 22:41:16;0
2020/2/5 22:43:16;0
2020/2/5 22:45:16;0
2020/2/5 22:47:16;0
2020/2/5 22:49:16;0
2020/2/5 22:51:16;0
2020/2/5 22:53:16;0
2020/2/5 22:55:16;0
2020/2/5 22:57:16;0
2020/2/5 22:59:16;0
2020/2/5 23:01:16;0
2020/2/5 23:03:16;0
2020/2/5 23:05:16;0
2020/2/5 23:07:16;0
2020/2/5 23:09:16;0
2020/2/5 23:11:16;0
2020/2/5 23:13:16;0
2020/2/5 23:15:16;0
2020/2/5 23:17:16;0
2020/2/5 23:19:16;0
2020/2/5 23:21:16;0
2020/2/5 23:23:16;0
2020/2/5 23:25:16;0
2020/2/5 23:27:16;0
2020/2/5 23:29:16;0
2020/2/5 23:31:16;0
2020/2/5 23:33:16;0
2020/2/5 23:35:16;0
2020/2/5 23:37:16;0
2020/2/5 23:39:16;0
2020/2/5 23:41:16;0
2020/2/5 23:43:16;0
2020/2/5 23:45:16;0
2020/2/5 23:47:16;0
2020/2/5 23:49:16;0
2020/2/5 23:51:16;0
2020/2/5 23:53:16;0
2020/2/5 23:55:16;0
2020/2/5 23:57:16;0
2020/2/5 23:59:16;0
2020/2/6 0:01:16;0
2020/2/6 0:03:16;0
2020/2/6 0:05:16;0
2020/2/6 0:07:16;0
2020/2/6 0:09:16;0
2020/2/6 0:11:16;0
2020/2/6 0:13:16;0
2020/2/6 0:15:16;0
2020/2/6 0:17:16;0
2020/2/6 0:19:16;0
2020/2/6 0:21:16;0
2020/2/6 0:23:16;0
2020/2/6 0:25:16;0
2020/2/6 0:27:16;0
2020/2/6 0:29:16;0
2020/2/6 0:31:16;0
2020/2/6 0:33:16;0
2020/2/6 0:35:16;0
2020/2/6 0:37:16;0
2020/2/6 0:39:16;0
2020/2/6 0:41:16;0
2020/2/6 0:43:16;0
2020/2/6 0:45:16;0
2020/2/6 0:47:16;0
2020/2/6 0:49:16;0
2020/2/6 0:51:16;0
2020/2/6 0:53:16;0
2020/2/6 0:55:16;0
2020/2/6 0:57:16;0
2020/2/6 0:59:16;0
2020/2/6 1:01:16;0
2020/2/6 1:03:16;0
2020/2/6 1:05:16;0
2020/2/6 1:07:16;0
2020/2/6 1:09:16;0
2020/2/6 1:11:16;0
2020/2/6 1:13:16;0
2020/2/6 1:15:16;0
2020/2/6 1:17:16;0
2020/2/6 1:19:16;0
2020/2/6 1:21:16;0
2020/2/6 1:23:16;0
2020/2/6 1:25:16;0
2020/2/6 1:27:16;0
2020/2/6 1:29:16;0
2020/2/6 1:31:16;0
2020/2/6 1:33:16;0
2020/2/6 1:35:16;0
2020/2/6 1:37:16;0
2020/2/6 1:39:16;0
2020/2/6 1:41:16;0
2020/2/6 1:43:16;0
2020/2/6 1:45:16;0
2020/2/6 1:47:16;0
2020/2/6 1:49:16;0
2020/2/6 1:51:16;0
2020/2/6 1:53:16;0
2020/2/6 1:55:16;0
2020/2/6 1:57:16;0
2020/2/6 1:59:16;0
2020/2/6 2:01:16;0
2020/2/6 2:03:16;0
2020/2/6 2:05:16;0
2020/2/6 2:07:16;0
2020/2/6 2:09:16;0
2020/2/6 2:11:16;0
2020/2/6 2:13:16;0
2020/2/6 2:15:16;0
2020/2/6 2:17:16;0
2020/2/6 2:19:16;0
2020/2/6 2:21:16;0
2020/2/6 2:23:16;0
2020/2/6 2:25:16;0
2020/2/6 2:27:16;0
2020/2/6 2:29:16;0
2020/2/6 2:31:16;0
2020/2/6 2:33:16;0
2020/2/6 2:35:16;0
2020/2/6 2:37:16;0
2020/2/6 2:39:16;0
2020/2/6 2:41:16;0
2020/2/6 2:43:16;0
2020/2/6 2:45:16;0
2020/2/6 2:47:16;0
2020/2/6 2:49:16;0
2020/2/6 2:51:16;0
2020/2/6 2:53:16;0
2020/2/6 2:55:16;0
2020/2/6 2:57:16;0
2020/2/6 2:59:16;0
2020/2/6 3:01:16;0
2020/2/6 3:03:16;0
2020/2/6 3:05:16;0
2020/2/6 3:07:16;0
2020/2/6 3:09:16;0
2020/2/6 3:11:16;0
2020/2/6 3:13:16;0
2020/2/6 3:15:16;0
2020/2/6 3:17:16;0
2020/2/6 3:19:16;0
2020/2/6 3:21:16;0
2020/2/6 3:23:16;0
2020/2/6 3:25:16;0
2020/2/6 3:27:16;0
2020/2/6 3:29:16;0
2020/2/6 3:31:16;0
2020/2/6 3:33:16;0
2020/2/6 3:35:16;0
2020/2/6 3:37:16;0
2020/2/6 3:39:16;0
2020/2/6 3:41:16;0
2020/2/6 3:43:16;0
2020/2/6 3:45:16;0
2020/2/6 3:47:16;0
2020/2/6 3:49:16;0
2020/2/6 3:51:16;0
2020/2/6 3:53:16;0
2020/2/6 3:55:16;0
2020/2/6 3:57:16;0
2020/2/6 3:59:16;0
2020/2/6 4:01:16;0
2020/2/6 4:03:16;0
2020/2/6 4:05:16;0
2020/2/6 4:07:16;0
2020/2/6 4:09:16;0
2020/2/6 4:11:16;0
2020/2/6 4:13:16;0
2020/2/6 4:15:16;0
2020/2/6 4:17:16;0
2020/2/6 4:19:16;0
2020/2/6 4:21:16;0
2020/2/6 4:23:16;0
2020/2/6 4:25:16;0
2020/2/6 4:27:16;0
2020/2/6 4:29:16;0
2020/2/6 4:31:16;0
2020/2/6 4:33:16;0
2020/2/6 4:35:16;0
2020/2/6 4:37:16;0
2020/2/6 4:39:16;0
2020/2/6 4:41:16;0
2020/2/6 4:43:16;0
2020/2/6 4:45:16;0
2020/2/6 4:47:16;0
2020/2/6 4:49:16;0
2020/2/6 4:51:16;0
2020/2/6 4:53:16;0
2020/2/6 4:55:16;0
2020/2/6 4:57:16;0
2020/2/6 4:59:16;0
2020/2/6 5:01:16;0
2020/2/6 5:03:16;0
2020/2/6 5:05:16;0
2020/2/6 5:07:16;0
2020/2/6 5:09:16;0
2020/2/6 5:11:16;0
2020/2/6 5:13:16;0
2020/2/6 5:15:16;0
2020/2/6 5:17:16;0
2020/2/6 5:19:16;0
2020/2/6 5:21:16;0
2020/2/6 5:23:16;0
2020/2/6 5:25:16;0
2020/2/6 5:27:16;0
2020/2/6 5:29:16;0
2020/2/6 5:31:16;0
2020/2/6 5:33:16;0
2020/2/6 5:35:16;0
2020/2/6 5:37:16;0
2020/2/6 5:39:16;0
2020/2/6 5:41:16;0
2020/2/6 5:43:16;0
2020/2/6 5:45:16;0
2020/2/6 5:47:16;0
2020/2/6 5:49:16;0
2020/2/6 5:51:16;0
2020/2/6 5:53:16;0
2020/2/6 5:55:16;0
2020/2/6 5:57:16;0
2020/2/6 5:59:16;0
2020/2/6 6:01:16;0
2020/2/6 6:03:16;0
2020/2/6 6:05:16;0
2020/2/6 6:07:16;0
2020/2/6 6:09:16;0
2020/2/6 6:11:16;0
2020/2/6 6:13:16;0
2020/2/6 6:15:16;0
2020/2/6 6:17:16;0
2020/2/6 6:19:16;0
2020/2/6 6:21:16;0
2020/2/6 6:23:16;0
2020/2/6 6:25:16;0
2020/2/6 6:27:16;0
2020/2/6 6:29:16;0
2020/2/6 6:31:16;0
2020/2/6 6:33:16;0
2020/2/6 6:35:16;0
2020/2/6 6:37:16;0
2020/2/6 6:39:16;0
2020/2/6 6:41:16;0
2020/2/6 6:43:16;0
2020/2/6 6:45:16;0
2020/2/6 6:47:16;0
2020/2/6 6:49:16;0
2020/2/6 6:51:16;0
2020/2/6 6:53:16;0
2020/2/6 6:55:16;0
2020/2/6 6:57:16;0
2020/2/6 6:59:16;0
2020/2/6 7:01:16;0
2020/2/6 7:03:16;0
2020/2/6 7:05:16;0
2020/2/6 7:07:16;0
2020/2/6 7:09:16;0
2020/2/6 7:11:16;0
2020/2/6 7:13:16;0
2020/2/6 7:15:16;0
2020/2/6 7:17:16;0
2020/2/6 7:19:16;0
2020/2/6 7:21:16;0
2020/2/6 7:23:16;0
2020/2/6 7:25:16;0
2020/2/6 7:27:16;0
2020/2/6 7:29:16;0
2020/2/6 7:31:16;0
2020/2/6 7:33:16;0
2020/2/6 7:35:16;0
2020/2/6 7:37:16;0
2020/2/6 7:39:16;0
2020/2/6 7:41:16;0
2020/2/6 7:43:16;0
2020/2/6 7:45:16;0
2020/2/6 7:47:16;0
2020/2/6 7:49:16;0
2020/2/6 7:51:16;0
2020/2/6 7:53:16;0
2020/2/6 7:55:16;0
2020/2/6 7:57:16;0
2020/2/6 7:59:16;0
2020/2/6 8:01:16;0
2020/2/6 8:03:16;0
2020/2/6 8:05:16;0
2020/2/6 8:07:16;0
2020/2/6 8:09:16;0
2020/2/6 8:11:16;0
2020/2/6 8:13:16;0
2020/2/6 8:15:16;0
2020/2/6 8:17:16;0
2020/2/6 8:19:16;0
2020/2/6 8:21:16;0
2020/2/6 8:23:16;0
2020/2/6 8:25:16;0
2020/2/6 8:27:16;0
2020/2/6 8:29:16;0
2020/2/6 8:31:16;0
2020/2/6 8:33:16;0
2020/2/6 8:35:16;0
2020/2/6 8:37:16;0
2020/2/6 8:39:16;0
2020/2/6 8:41:16;0
2020/2/6 8:43:16;0
2020/2/6 8:45:16;0
2020/2/6 8:47:16;0
2020/2/6 8:49:16;0
2020/2/6 8:51:16;0
2020/2/6 8:53:16;0
2020/2/6 8:55:16;0
2020/2/6 8:57:16;0
2020/2/6 8:59:16;0
2020/2/6 9:01:16;0
2020/2/6 9:03:16;0
2020/2/6 9:05:16;0
2020/2/6 9:07:16;0
2020/2/6 9:09:16;0
2020/2/6 9:11:16;0
2020/2/6 9:13:16;0
2020/2/6 9:15:16;0
2020/2/6 9:17:16;0
2020/2/6 9:19:16;0
2020/2/6 9:21:16;0
2020/2/6 9:23:16;0
2020/2/6 9:25:16;0
2020/2/6 9:27:16;0
2020/2/6 9:29:16;0
2020/2/6 9:31:16;0
2020/2/6 9:33:16;0
2020/2/6 9:35:16;0
2020/2/6 9:37:16;0
2020/2/6 9:39:16;0
2020/2/6 9:41:16;0
